CODE	UZ	RU	EN																						
 PN	Yuqori malakali hamshira	Медсестра высшей квалификации	Advanced Practice Nurse																						
  BBA	Biznes boshqaruvi bakalavri	Бакалавр делового администрирования	Bachelor of Business Administration																						
  BN	Hamshiralik ishi bakalavri	Бакалавр сестринского дела	Bachelor of Nursing																						
  BS	Bakalavr	Бакалавр	Bachelor of Science																						
  BSN	Fan bakalavri - hamshiralik ishi	Бакалавр наук - сестринское дело	Bachelor on Science - Nursing																						
  CER	Sertifikat	Сертификат	Certificate																						
  CANP	Sertifikatlangan kattalar hamshirasi	Сертифицированный практикующий врач-медсестра для взрослых	Certified Adult Nurse Practitioner																						
  CMA	Sertifikatlangan tibbiy yordamchi	Сертифицированный медицинский ассистент	Certified Medical Assistant																						
  CNP	Sertifikatlangan amaliy hamshira	Сертифицированная практикующая медсестра	Certified Nurse Practitioner																						
  CNM	Sertifikatlangan hamshira doya	Сертифицированная медсестра-акушерка	Certified Nurse Midwife																						
  CRN	Sertifikatlangan hamshira	Сертифицированная медсестра	Certified Registered Nurse																						
  CNS	Sertifikatlangan hamshiralik bo'yicha mutaxassis	Сертифицированный специалист по медсестринскому делу	Certified Nurse Specialist																						
  CPNP	Sertifikatlangan pediatriya hamshirasi amaliyotchisi	Сертифицированный детский практикующий врач-медсестра	Certified Pediatric Nurse Practitioner																						
  CTR	Sertifikatlangan o'simta registratori	Сертифицированный регистратор опухолей	Certified Tumor Registrar																						
  DIP	Diplom	Диплом	Diploma																						
  PharmD	Farmatsevtika fanlari doktori	Доктор фармацевтических наук	Doctor of Pharmacy																						
  PHE	Texnika fanlari doktori	Доктор технических наук	Doctor of Engineering																						
  PHS	Fan doktori	Доктор наук	Doctor of Science																						
  MD	Tibbiyot fanlari doktori	Доктор медицины	Doctor of Medicine																						
  DO	Osteopatiya doktori	Доктор остеопатии	Doctor of Osteopathy																						
  EMT	Shoshilinch tibbiy yordam bo'yicha mutaxassis	Врач скорой медицинской помощи	Emergency Medical Technician																						
  EMTP	Shoshilinch tibbiy yordam bo'yicha texnik - feldsher	Врач скорой медицинской помощи - фельдшер	Emergency Medical Technician - Paramedic																						
  FPNP	Oilaviy amaliyot hamshirasi	Практикующая медсестра семейной практики	Family Practice Nurse Practitioner																						
  HS	Oliy maktab bitiruvchisi	Выпускник средней школы	High School Graduate																						
  MBA	Biznes boshqaruvi magistri	Магистр делового администрирования	Master of Business Administration																						
  MED	Taʼlim magistri	Магистр образования	Master of Education																						
  MEE	Elektr texnikasi magistri	Магистр электротехники	Master of Electrical Engineering																						
  ME	Muhandislik magistri	Магистр инженерных наук	Master of Engineering																						
  MFA	Tasviriy san'at magistri	Магистр изящных искусств	Master of Fine Arts																						
  MSN	Fanlar magistri – hamshiralik ishi	Магистр наук по сестринскому делу	Master of Science - Nursing																						
  MDA	Tibbiy yordamchi	Медицинский ассистент	Medical Assistant																						
  MT	Tibbiyot texnik	Медицинский техник	Medical Technician																						
  NP	Amaliyotchi hamshira	Практикующая медсестра	Nurse Practitioner																						
  PA	Shifokor yordamchisi	Помощник врача	Physician Assistant																						
  RMA	Ro'yxatdan o'tgan tibbiy yordamchi	Зарегистрированный медицинский ассистент	Registered Medical Assistant																						
  RN	Ro'yxatdan o'tgan hamshira	Дипломированная медсестра	Registered Nurse																						
  RPH	Ro'yxatdan o'tgan farmatsevt	Зарегистрированный фармацевт	Registered Pharmacist																						
  SEC	Kotiblik guvohnomasi	Секретарский сертификат	Secretarial Certificate																						
  TS	Savdo maktabi bitiruvchisi	Выпускник профессионального училища	Trade School Graduate																						
